TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
804245827,19,37,7,219.2172,145.0,74.21719999999999,3459.8415924785018,26.832026939341695,9.731377408859723,53.84717241379311,51.18427586206897,78.0784,75.42934044521402
716679764,19,41,9,996.6046,553.0,443.6046,160956.85442972626,40.25611412398764,24.45639560906871,85.38245931283907,80.21783001808318,472.165,536.8567116093456
735286989,19,41,7,907.61,860.0,47.610000000000014,64124.1323264656,27.900467383355043,16.051922273174615,23.617162790697677,5.536046511627908,203.1076,200.45541000431993
796628327,19,41,8,241.4296,138.0,103.4296,3228.9648368073726,23.53645997716487,10.86329671595572,75.44231884057972,74.94898550724638,104.1104,113.36404897497266
803656013,19,41,10,954.5864,240.0,714.5864,146086.50703644755,40.03960734812526,28.467222689408164,297.94033333333334,297.7443333333333,715.0568,794.9270048249713
804245827,19,41,7,219.368,145.0,74.368,3635.4384636927502,27.485593751606814,9.784652626855214,54.238344827586204,51.288275862068964,78.6456,74.503582464201
716679764,19,45,9,1005.814,553.0,452.81399999999996,161556.36147629522,39.961736835791754,24.606349662101373,86.9043761301989,81.88318264014465,480.5812,540.8664720612658
735286989,19,45,7,895.1128,860.0,35.11279999999999,61615.52958207631,27.73111457940637,15.833379551941649,22.921116279069764,4.082883720930232,197.1216,190.1988217629121
796628327,19,45,8,243.1892,138.0,105.1892,3255.318867133416,23.46132218656201,10.93922138540822,76.6640579710145,76.2240579710145,105.7964,114.1760754273854
803656013,19,45,10,948.7816,240.0,708.7816,148877.31416427228,40.667549965429345,28.407741831227707,295.4805,295.3256666666666,709.1532,790.9438604603995
804245827,19,45,7,218.1852,145.0,73.18520000000001,3604.025306021207,27.51494365580005,9.729223938097105,53.61737931034482,50.47255172413793,77.7452,72.49973379261472
716679764,19,49,9,986.57,553.0,433.57000000000005,154618.80966193188,39.85687619501785,24.193427286541933,83.82951175406873,78.40325497287523,463.5772,518.6499653909176
735286989,19,49,7,896.498,860.0,36.49800000000005,62310.23004200848,27.843918396327272,15.883145878628204,23.223953488372096,4.243953488372092,199.726,188.14026575935307
796628327,19,49,8,242.5768,138.0,104.57679999999999,3302.9314880576176,23.69193431930269,10.923748475138972,76.22144927536232,75.78028985507245,105.1856,113.46271193656531
803656013,19,49,10,948.0884,240.0,708.0884,146266.32545053048,40.33883417259237,28.368476676269328,295.2,295.03683333333333,708.48,788.1450206656133
804245827,19,49,7,216.5334,145.0,71.5334,3511.9944833366753,27.3685643949181,9.638076997974585,52.55241379310345,49.333379310344824,76.201,69.58020551852373
716679764,19,53,9,981.976,553.0,428.976,150849.45811562348,39.55223265356286,24.05575640389955,82.76528028933093,77.57251356238697,457.692,507.03152111086746
735286989,19,53,7,895.5098,860.0,35.50980000000004,64573.79466289235,28.376433574901462,16.018202590535964,23.344162790697673,4.129046511627907,200.7598,190.66669137528976
796628327,19,53,8,243.0894,138.0,105.08940000000001,3421.744556551311,24.063443248040585,10.966891874739641,76.56652173913045,76.15173913043478,105.6618,113.6454424955088
803656013,19,53,10,945.5832,240.0,705.5832,144919.49577691546,40.25906270260342,28.31479475568261,294.089,293.993,705.8136,786.2905604164405
804245827,19,53,7,215.9446,145.0,70.94460000000001,3601.6594627325453,27.791307244000496,9.639688873971117,52.22965517241379,48.92731034482758,75.733,70.00141712851247
716679764,19,57,9,980.2894,553.0,427.2894,153901.086664973,40.01902804471205,24.084572855538834,82.35793851717904,77.2675226039783,455.4394,502.51371404171647
735286989,19,57,7,895.4952,860.0,35.495199999999954,65763.06378971778,28.63701564135098,16.08999548021176,23.64460465116279,4.127348837209302,203.3436,190.12744199615162
796628327,19,57,8,242.48,138.0,104.47999999999999,3368.9333866773286,23.937031348728084,10.932515203088764,76.26057971014492,75.71014492753622,105.2396,111.38028191740223
803656013,19,57,10,940.0368,240.0,700.0368,144764.638773515,40.47495644337828,28.22682257676738,291.82516666666663,291.682,700.3804,780.7492904895912
